Date,Low,Open,Volume,High,Close,Adjusted_Close
18-10-1999,34.498287200927734,35.14265441894531,1205073,35.24178695678711,35.09308624267578,21.6546573638916
19-10-1999,34.993953704833984,35.291351318359375,1040269,35.68788528442383,35.24178695678711,21.746431350708008
20-10-1999,35.5391845703125,35.58875274658203,1482478,36.53051376342773,36.48094940185547,22.511066436767575
21-10-1999,35.93571853637695,36.03485107421875,1254880,36.43138122558594,36.38181686401367,22.449892044067383
22-10-1999,36.48094940185547,36.58008193969727,1856596,37.769676208496094,37.62097930908203,23.214527130126957
25-10-1999,37.17487716674805,37.27401351928711,1643121,38.01750946044922,37.42271041870117,23.092191696166992
26-10-1999,37.27401351928711,37.52184677124024,1051491,37.91837692260742,37.373146057128906,23.061607360839844
27-10-1999,36.97661209106445,37.373146057128906,1236470,37.4722785949707,37.323577880859375,23.031007766723636
28-10-1999,37.42271041870117,37.819244384765625,1794433,38.26534271240234,37.72011184692383,23.27570533752441
29-10-1999,37.72011184692383,37.91837692260742,1781067,38.56274032592773,38.21577453613281,23.581558227539062
01-11-1999,38.01750946044922,38.46360778808594,1184520,38.61230850219727,38.116641998291016,23.5203857421875
02-11-1999,37.4722785949707,38.06707763671875,1229031,38.36447525024414,37.72011184692383,23.27570533752441
03-11-1999,36.97661209106445,37.6705436706543,1644760,37.91837692260742,37.373146057128906,23.061607360839844
04-11-1999,36.877479553222656,37.5714111328125,2105252,37.5714111328125,37.026180267333984,22.847505569458008
05-11-1999,37.373146057128906,37.4722785949707,1532537,37.96794128417969,37.86880874633789,23.36745834350586
08-11-1999,37.62097930908203,37.96794128417969,1331797,38.61230850219727,38.56274032592773,23.795656204223636
09-11-1999,37.91837692260742,38.66187286376953,880761,38.66187286376953,38.16621017456055,23.550981521606445
10-11-1999,37.96794128417969,38.36447525024414,1433806,38.76100540161133,38.51317596435547,23.76508140563965
11-11-1999,38.51317596435547,38.71144104003906,1001937,39.20710754394531,39.10797119140625,24.13209724426269
12-11-1999,39.00883865356445,39.00883865356445,1361555,39.6036376953125,39.30624008178711,24.25444602966309
15-11-1999,39.00883865356445,39.355804443359375,1131813,39.5045051574707,39.355804443359375,24.2850341796875
16-11-1999,39.20710754394531,39.6036376953125,1780688,40.44626998901367,40.39670181274414,24.927330017089844
17-11-1999,40.04973602294922,40.39670181274414,950112,40.64453506469727,40.19843673706055,24.80499839782715
18-11-1999,39.405372619628906,40.49583435058594,1438597,40.49583435058594,39.75233840942383,24.52971649169922
19-11-1999,39.405372619628906,39.55407333374024,1164093,40.04973602294922,40.00017166137695,24.682653427124023
22-11-1999,39.405372619628906,40.04973602294922,1443515,40.44626998901367,39.7027702331543,24.49913024902344
23-11-1999,38.86014175415039,39.5045051574707,1393078,39.6036376953125,38.909706115722656,24.009767532348636
24-11-1999,38.41404342651367,38.66187286376953,1527998,39.7027702331543,39.6036376953125,24.437963485717773
26-11-1999,39.10797119140625,39.20710754394531,339065,39.7027702331543,39.65320587158203,24.46855735778809
29-11-1999,38.26534271240234,39.15753936767578,1011520,39.55407333374024,38.95927429199219,24.04034805297852
30-11-1999,38.909706115722656,38.95927429199219,1063722,39.355804443359375,39.15753936767578,24.162694931030277
01-12-1999,38.36447525024414,38.86014175415039,1165984,39.30624008178711,38.51317596435547,23.76508140563965
02-12-1999,38.81057357788086,38.86014175415039,1068136,40.00017166137695,39.801902770996094,24.56029891967773
03-12-1999,39.65320587158203,39.65320587158203,1684605,41.14020156860352,40.64453506469727,25.080263137817383
06-12-1999,39.6036376953125,40.34713745117188,1011646,40.44626998901367,39.95060348510742,24.65205955505371
07-12-1999,39.95060348510742,40.00017166137695,1531906,40.99150085449219,40.54540252685547,25.01908302307129
08-12-1999,40.24800109863281,40.941932678222656,1237605,41.04106521606445,40.39670181274414,24.97032165527344
09-12-1999,40.148868560791016,40.54540252685547,1642112,41.04106521606445,40.64453506469727,25.12350845336914
10-12-1999,39.5045051574707,40.64453506469727,1188555,40.64453506469727,39.851470947265625,24.633289337158203
13-12-1999,39.7027702331543,39.90103530883789,1044934,40.54540252685547,40.04973602294922,24.755842208862305
14-12-1999,39.95060348510742,40.24800109863281,1263454,40.64453506469727,40.00017166137695,24.72521209716797
15-12-1999,39.20710754394531,39.7027702331543,1323979,40.148868560791016,39.51689529418945,24.42648696899414
16-12-1999,39.10797119140625,39.30624008178711,1297247,40.34713745117188,40.24800109863281,24.878398895263672
17-12-1999,39.55407333374024,40.04973602294922,2287835,40.59496688842773,39.7027702331543,24.5413818359375
20-12-1999,39.851470947265625,39.851470947265625,1431158,41.48716354370117,40.39670181274414,24.97032165527344
21-12-1999,40.44626998901367,40.74366760253906,1413757,41.98283004760742,41.98283004760742,25.950742721557617
22-12-1999,40.39670181274414,41.883697509765625,1248197,41.883697509765625,40.74366760253906,25.184789657592773
23-12-1999,40.89236831665039,41.04106521606445,629710,41.834129333496094,41.6358642578125,25.736284255981445
27-12-1999,41.090633392333984,41.58629989624024,1264337,41.93326568603516,41.93326568603516,25.920116424560547
28-12-1999,41.23933410644531,41.883697509765625,1014042,42.181095123291016,41.437599182128906,25.61371421813965
29-12-1999,41.5367317199707,41.6358642578125,1010889,42.67676162719727,42.47849655151367,26.257129669189453
30-12-1999,42.28022766113281,42.28022766113281,1099785,43.37069320678711,43.37069320678711,26.808616638183597
31-12-1999,42.32979583740234,43.37069320678711,512443,43.469825744628906,42.7263298034668,26.41033363342285
03-01-2000,41.18976593017578,42.42892837524414,2698899,42.77589416503906,41.23933410644531,25.49117088317871
04-01-2000,40.84280014038086,40.941932678222656,3141234,42.03239822387695,41.23933410644531,25.49117088317871
05-01-2000,40.04973602294922,41.18976593017578,3008836,41.18976593017578,40.84280014038086,25.246063232421875
06-01-2000,40.69409942626953,41.14020156860352,2121771,41.98283004760742,41.388031005859375,25.583065032958984
07-01-2000,41.6358642578125,42.32979583740234,1892407,42.67676162719727,42.32979583740234,26.16520500183105
10-01-2000,41.93326568603516,42.03239822387695,1722181,43.420257568359375,43.37069320678711,26.808616638183597
11-01-2000,42.28022766113281,42.92459487915039,1087932,43.122859954833984,42.52806091308594,26.28775978088379
12-01-2000,41.834129333496094,42.52806091308594,1108990,42.7263298034668,42.13153076171875,26.042652130126957
13-01-2000,41.58629989624024,42.13153076171875,1314648,42.13153076171875,41.883697509765625,25.88946533203125
14-01-2000,40.44626998901367,41.14020156860352,2138541,41.93326568603516,41.437599182128906,25.61371421813965
18-01-2000,38.909706115722656,41.04106521606445,2826379,41.28889846801758,39.058406829833984,24.143068313598636
19-01-2000,39.10797119140625,39.15753936767578,4264472,43.22199249267578,42.87502670288086,26.502222061157227
20-01-2000,39.95060348510742,42.32979583740234,3220295,42.825462341308594,40.29756927490234,24.90904426574707
21-01-2000,39.65320587158203,40.89236831665039,2826253,40.89236831665039,40.09930419921875,24.78647994995117
24-01-2000,39.45494079589844,40.44626998901367,2919562,40.44626998901367,39.65320587158203,24.51074981689453
25-01-2000,39.801902770996094,40.04973602294922,2439778,40.69409942626953,40.49583435058594,25.03158569335937
26-01-2000,39.7027702331543,41.14020156860352,1759379,41.14020156860352,40.44626998901367,25.00095558166504
27-01-2000,37.72011184692383,40.64453506469727,2568393,40.99150085449219,39.801902770996094,24.60265350341797
28-01-2000,38.26534271240234,39.6036376953125,1732142,39.65320587158203,38.81057357788086,23.989885330200195
31-01-2000,37.12531280517578,38.81057357788086,2152285,38.81057357788086,37.62097930908203,23.25455474853516
01-02-2000,37.026180267333984,37.6705436706543,1747526,38.56274032592773,38.21577453613281,23.62221908569336
02-02-2000,35.09308624267578,38.26534271240234,2998371,38.26534271240234,36.13398361206055,22.335405349731445
03-02-2000,36.33224868774414,36.48094940185547,3202389,38.86014175415039,38.56274032592773,23.836692810058597
04-02-2000,37.96794128417969,38.51317596435547,1296743,39.058406829833984,38.06707763671875,23.53030776977539
07-02-2000,36.877479553222656,38.06707763671875,1554603,38.26534271240234,36.877479553222656,22.79499053955078
08-02-2000,36.48094940185547,37.27401351928711,2684903,37.27401351928711,36.92704772949219,22.825624465942383
09-02-2000,35.5391845703125,36.92704772949219,2266904,37.22444534301758,35.68788528442383,22.059663772583008
10-02-2000,35.737449645996094,35.83658218383789,2229958,37.96794128417969,37.5714111328125,23.22392845153809
11-02-2000,36.084415435791016,37.27401351928711,1208351,37.27401351928711,36.33224868774414,22.45796585083008
14-02-2000,36.18354797363281,36.43138122558594,1729999,37.86880874633789,36.728782653808594,22.70306968688965
15-02-2000,36.03485107421875,36.92704772949219,2317089,37.27401351928711,36.53051376342773,22.58052062988281
16-02-2000,36.084415435791016,36.67921447753906,2399302,36.728782653808594,36.28268051147461,22.427324295043945
17-02-2000,35.737449645996094,36.43138122558594,1387656,36.53051376342773,36.03485107421875,22.274131774902344
18-02-2000,34.59741973876953,36.03485107421875,1585874,36.13398361206055,35.291351318359375,21.814565658569336
22-02-2000,31.722564697265625,35.291351318359375,4049736,35.340919494628906,33.20956039428711,20.527742385864254
23-02-2000,33.15999221801758,33.259124755859375,2999758,35.24178695678711,34.44872283935547,21.293701171875
24-02-2000,34.94438552856445,35.19221878051758,2610886,35.737449645996094,35.39048385620117,21.87583351135254
25-02-2000,34.052188873291016,35.39048385620117,2241685,35.737449645996094,34.052188873291016,21.04859733581543
28-02-2000,33.90348815917969,34.00262451171875,2535735,35.68788528442383,35.291351318359375,21.814565658569336
29-02-2000,34.25045394897461,35.58875274658203,2114205,35.93571853637695,34.547855377197266,21.354978561401367
01-03-2000,34.547855377197266,34.547855377197266,1471634,35.6383171081543,35.09308624267578,21.691987991333008
02-03-2000,34.30002212524414,35.04352188110352,1323474,35.14265441894531,34.30002212524414,21.201784133911133
03-03-2000,33.705223083496094,33.705223083496094,2809483,35.291351318359375,34.25045394897461,21.171157836914062
06-03-2000,34.25045394897461,34.25045394897461,2528925,35.19221878051758,34.845252990722656,21.538806915283203
07-03-2000,34.44872283935547,34.89482116699219,2734710,35.58875274658203,34.498287200927734,21.324331283569336
08-03-2000,34.30002212524414,34.39915466308594,2231598,34.993953704833984,34.30002212524414,21.244760513305664
09-03-2000,34.200889587402344,34.30002212524414,3092814,34.993953704833984,34.89482116699219,21.61316680908203
10-03-2000,34.59741973876953,34.94438552856445,2254168,35.48961639404297,34.993953704833984,21.674579620361328
13-03-2000,34.74612045288086,34.89482116699219,1792919,35.98528289794922,35.737449645996094,22.135087966918945
14-03-2000,36.67921447753906,38.06707763671875,2700412,38.06707763671875,37.4722785949707,23.20959854125977
15-03-2000,37.42271041870117,37.4722785949707,4394475,39.25667190551758,38.95927429199219,24.1306095123291
16-03-2000,39.65320587158203,39.65320587158203,6838287,43.96549224853516,43.420257568359375,26.893667221069336
17-03-2000,42.03239822387695,43.420257568359375,3553685,43.420257568359375,42.825462341308594,26.525259017944336
20-03-2000,40.64453506469727,42.42892837524414,2472310,42.57762908935547,41.437599182128906,25.665637969970703
21-03-2000,40.54540252685547,40.54540252685547,2277117,42.03239822387695,41.6358642578125,25.7884521484375
22-03-2000,39.90103530883789,41.04106521606445,2591846,41.6358642578125,40.74366760253906,25.235837936401367
23-03-2000,39.95060348510742,39.95060348510742,2529052,41.18976593017578,40.793235778808594,25.266542434692383
24-03-2000,40.44626998901367,40.44626998901367,2204488,41.98283004760742,41.23933410644531,25.54285049438477
27-03-2000,41.04106521606445,41.04106521606445,2425529,42.42892837524414,41.18976593017578,25.51214027404785
28-03-2000,38.41404342651367,41.18976593017578,2987527,41.388031005859375,38.41404342651367,23.79291534423828
29-03-2000,37.27401351928711,38.95927429199219,2327302,39.45494079589844,37.769676208496094,23.393802642822266
30-03-2000,37.323577880859375,38.26534271240234,2316206,39.20710754394531,37.62097930908203,23.301692962646484
31-03-2000,37.5714111328125,37.62097930908203,3128751,39.00883865356445,38.26534271240234,23.70080947875977
03-04-2000,39.15753936767578,39.45494079589844,2632574,41.090633392333984,39.65320587158203,24.5604305267334
04-04-2000,39.25667190551758,40.39670181274414,3094075,42.13153076171875,40.44626998901367,25.05162811279297
05-04-2000,38.41404342651367,41.18976593017578,3224330,41.18976593017578,39.801902770996094,24.652517318725582
06-04-2000,39.95060348510742,40.00017166137695,1799350,41.93326568603516,41.58629989624024,25.757747650146484
07-04-2000,41.04106521606445,41.7349967956543,1736051,41.93326568603516,41.33846664428711,25.604246139526367
10-04-2000,40.148868560791016,41.93326568603516,1938809,41.93326568603516,41.090633392333984,25.450740814208984
11-04-2000,40.34713745117188,41.090633392333984,1954571,41.437599182128906,40.44626998901367,25.05162811279297
12-04-2000,38.36447525024414,40.44626998901367,2969621,40.44626998901367,39.45494079589844,24.437612533569336
13-04-2000,37.91837692260742,39.45494079589844,1902116,39.801902770996094,37.91837692260742,23.485902786254883
14-04-2000,36.28268051147461,36.48094940185547,3484964,37.52184677124024,36.48094940185547,22.595590591430664
17-04-2000,35.4400520324707,36.58008193969727,3125094,37.52184677124024,36.97661209106445,22.902591705322266
18-04-2000,38.116641998291016,38.56274032592773,3127616,39.90103530883789,38.86014175415039,24.06921768188477
19-04-2000,38.51317596435547,38.86014175415039,1431032,39.801902770996094,38.95927429199219,24.1306095123291
20-04-2000,39.405372619628906,39.65320587158203,2597142,40.941932678222656,40.148868560791016,24.867429733276367
24-04-2000,39.405372619628906,40.148868560791016,3467689,42.92459487915039,42.77589416503906,26.49456214904785
25-04-2000,41.68543243408203,42.42892837524414,1818012,42.77589416503906,42.77589416503906,26.49456214904785
26-04-2000,41.93326568603516,42.28022766113281,1673635,42.92459487915039,42.23066329956055,26.156856536865234
27-04-2000,41.437599182128906,41.437599182128906,2810113,43.51939010620117,43.02372741699219,26.648059844970703
28-04-2000,42.42892837524414,43.51939010620117,1769088,43.7672233581543,42.67676162719727,26.43314552307129
01-05-2000,42.52806091308594,42.62719345092773,2003873,44.41159057617188,42.77589416503906,26.49456214904785
02-05-2000,41.388031005859375,42.77589416503906,1740339,42.77589416503906,42.181095123291016,26.126161575317383
03-05-2000,39.851470947265625,42.03239822387695,1819273,42.23066329956055,41.33846664428711,25.604246139526367
04-05-2000,41.090633392333984,41.33846664428711,1623955,42.08196258544922,41.388031005859375,25.634929656982425
05-05-2000,40.24800109863281,41.18976593017578,1669979,41.883697509765625,41.090633392333984,25.450740814208984
08-05-2000,40.59496688842773,41.28889846801758,684056,41.48716354370117,41.23933410644531,25.54285049438477
09-05-2000,38.86014175415039,41.23933410644531,1400643,41.834129333496094,40.04973602294922,24.8060245513916
10-05-2000,39.55407333374024,40.09930419921875,2438012,41.14020156860352,40.49583435058594,25.082319259643555
11-05-2000,40.793235778808594,41.23933410644531,1954445,42.62719345092773,41.78456497192383,25.88054084777832
12-05-2000,40.44626998901367,41.6358642578125,862099,41.834129333496094,41.04106521606445,25.420034408569336
15-05-2000,40.19843673706055,41.04106521606445,994371,41.437599182128906,41.14020156860352,25.48143196105957
16-05-2000,41.14020156860352,41.93326568603516,1363320,42.67676162719727,42.32979583740234,26.21824836730957
17-05-2000,40.49583435058594,41.98283004760742,1067127,41.98283004760742,41.6358642578125,25.7884521484375
18-05-2000,40.74366760253906,42.67676162719727,1144422,42.67676162719727,40.793235778808594,25.266542434692383
19-05-2000,40.34713745117188,41.883697509765625,1218187,41.883697509765625,40.54540252685547,25.113025665283203
22-05-2000,39.45494079589844,40.941932678222656,2136776,42.03239822387695,41.78456497192383,25.88054084777832
23-05-2000,41.437599182128906,41.834129333496094,2137532,42.67676162719727,42.62719345092773,26.4024600982666
24-05-2000,42.42892837524414,42.62719345092773,2674941,44.01505661010742,44.01505661010742,27.26207160949707
25-05-2000,43.122859954833984,44.213321685791016,2684651,44.60985565185547,44.41159057617188,27.50767135620117
26-05-2000,41.883697509765625,44.01505661010742,1703393,44.06462478637695,42.47849655151367,26.310348510742188
30-05-2000,42.23066329956055,42.47849655151367,2466762,44.36202239990234,44.213321685791016,27.384870529174805
31-05-2000,43.420257568359375,44.36202239990234,2438769,44.36202239990234,43.61852645874024,27.01646423339844
01-06-2000,43.27156066894531,43.5689582824707,3427844,43.96549224853516,43.71765899658203,27.077857971191406
02-06-2000,44.36202239990234,44.41159057617188,3064822,45.20465469360352,45.20465469360352,27.99888801574707
05-06-2000,44.41159057617188,44.41159057617188,1777536,45.948150634765625,45.30378723144531,28.060274124145508
06-06-2000,44.90725326538086,45.006385803222656,1694819,45.84901809692383,45.74988555908203,28.33658790588379
07-06-2000,44.95682144165039,45.452484130859375,1281107,45.7994499206543,45.502052307128906,28.226133346557617
08-06-2000,43.915924072265625,45.35335159301758,1264211,45.35335159301758,44.213321685791016,27.426700592041016
09-06-2000,44.01505661010742,44.16375732421875,1364076,45.006385803222656,44.56028747558594,27.64193725585937
12-06-2000,43.74243927001953,44.36202239990234,540436,44.51072311401367,43.74243927001953,27.13460731506348
13-06-2000,42.62719345092773,43.81679153442383,1892533,44.11418914794922,42.974159240722656,26.65802383422852
14-06-2000,42.23066329956055,42.87502670288086,2257573,43.37069320678711,43.27156066894531,26.842504501342773
15-06-2000,43.07329177856445,43.17242431640625,1494583,44.06462478637695,43.37069320678711,26.904001235961918
16-06-2000,43.02372741699219,43.420257568359375,3170109,43.915924072265625,43.51939010620117,26.996244430541992
19-06-2000,42.42892837524414,43.122859954833984,1224996,43.61852645874024,43.32112503051758,26.87325668334961
20-06-2000,41.23933410644531,43.27156066894531,1647156,43.27156066894531,41.437599182128906,25.70485115051269
21-06-2000,41.28889846801758,42.03239822387695,1686623,42.825462341308594,41.58629989624024,25.797100067138672
22-06-2000,41.28889846801758,41.58629989624024,1582218,42.181095123291016,41.7349967956543,25.889347076416016
23-06-2000,41.48716354370117,42.03239822387695,5689074,42.42892837524414,42.03239822387695,26.073823928833008
26-06-2000,41.33846664428711,42.03239822387695,2077134,42.13153076171875,41.93326568603516,26.01233673095703
27-06-2000,41.04106521606445,41.93326568603516,1136352,42.13153076171875,41.388031005859375,25.674102783203125
28-06-2000,41.28889846801758,41.388031005859375,1752065,42.92459487915039,42.71393585205078,26.4965877532959
29-06-2000,40.84280014038086,42.47849655151367,1838817,42.47849655151367,40.89236831665039,25.366626739501957
30-06-2000,40.54540252685547,41.090633392333984,2611895,42.57762908935547,42.47849655151367,26.35054588317871
03-07-2000,41.18976593017578,42.67676162719727,682795,42.77589416503906,41.48716354370117,25.735595703125
05-07-2000,40.941932678222656,42.03239822387695,1189059,42.13153076171875,41.437599182128906,25.70485115051269
06-07-2000,41.437599182128906,41.48716354370117,1534176,42.03239822387695,41.834129333496094,25.950828552246094
07-07-2000,40.34713745117188,41.98283004760742,1753326,42.32979583740234,41.04106521606445,25.45886993408203
10-07-2000,41.04106521606445,41.23933410644531,1893920,41.58629989624024,41.28889846801758,25.61260986328125
11-07-2000,40.54540252685547,41.6358642578125,2703312,41.68543243408203,40.84280014038086,25.335880279541016
12-07-2000,41.090633392333984,41.23933410644531,1264084,42.181095123291016,41.78456497192383,25.92009162902832
13-07-2000,41.388031005859375,41.93326568603516,1589027,42.825462341308594,42.42892837524414,26.31980323791504
14-07-2000,41.58629989624024,42.181095123291016,1294977,42.7263298034668,42.181095123291016,26.166065216064453
17-07-2000,42.08196258544922,42.181095123291016,1093733,42.7263298034668,42.52806091308594,26.381290435791016
18-07-2000,42.37936019897461,42.825462341308594,1187168,43.420257568359375,42.47849655151367,26.35054588317871
19-07-2000,42.47849655151367,43.02372741699219,904341,43.469825744628906,43.122859954833984,26.750267028808597
20-07-2000,42.57762908935547,43.17242431640625,1073684,43.32112503051758,42.67676162719727,26.473535537719727
21-07-2000,41.7349967956543,42.37936019897461,1194355,42.825462341308594,41.98283004760742,26.04307746887207
24-07-2000,41.28889846801758,41.28889846801758,818975,42.42892837524414,41.834129333496094,25.950828552246094
25-07-2000,40.34713745117188,41.6358642578125,1624837,41.834129333496094,40.39670181274414,25.059165954589844
26-07-2000,39.25667190551758,40.64453506469727,2379379,40.84280014038086,39.405372619628906,24.44420623779297
27-07-2000,39.801902770996094,39.801902770996094,1259671,40.64453506469727,40.04973602294922,24.84392738342285
28-07-2000,39.25667190551758,40.34713745117188,1261815,40.59496688842773,39.5045051574707,24.505704879760746
31-07-2000,39.25667190551758,39.5045051574707,1631646,40.24800109863281,39.30624008178711,24.382709503173828
01-08-2000,39.851470947265625,40.148868560791016,1070531,40.44626998901367,40.04973602294922,24.84392738342285
02-08-2000,39.90103530883789,40.24800109863281,1539220,41.23933410644531,41.23933410644531,25.581865310668945
03-08-2000,40.793235778808594,40.941932678222656,1671618,41.883697509765625,41.388031005859375,25.674102783203125
04-08-2000,41.23933410644531,41.28889846801758,1122734,42.77589416503906,42.52806091308594,26.381290435791016
07-08-2000,41.48716354370117,42.37936019897461,1042917,42.47849655151367,42.42892837524414,26.31980323791504
08-08-2000,42.42892837524414,42.42892837524414,1321709,43.27156066894531,43.17242431640625,26.781009674072266
09-08-2000,42.37936019897461,42.57762908935547,1736430,43.32112503051758,43.27156066894531,26.842504501342773
10-08-2000,42.825462341308594,43.469825744628906,980627,43.5689582824707,43.07329177856445,26.71951484680176
11-08-2000,43.420257568359375,43.51939010620117,1622946,44.56028747558594,44.51072311401367,27.61118698120117
14-08-2000,42.974159240722656,44.31245422363281,2050906,45.99771881103516,45.99771881103516,28.53360366821289
15-08-2000,45.65075302124024,45.99771881103516,2342560,46.54294967651367,46.09685134887695,28.595102310180664
16-08-2000,45.35335159301758,45.99771881103516,1292203,46.49338150024414,46.19598388671875,28.6566219329834
17-08-2000,44.659423828125,46.19598388671875,1679940,46.29511642456055,45.25421905517578,28.072397232055664
18-08-2000,45.25421905517578,45.40291976928711,1290438,46.69164657592773,46.69164657592773,28.96406936645508
21-08-2000,45.99771881103516,46.49338150024414,1169893,47.038612365722656,46.889915466308594,29.087068557739254
22-08-2000,46.34468460083008,46.39424896240234,1017068,47.187313079833984,46.98904800415039,29.14857292175293
23-08-2000,46.54294967651367,46.98904800415039,1274172,47.13774871826172,46.59251403808594,28.902589797973636
24-08-2000,46.04728317260742,46.54294967651367,1471256,47.33601379394531,46.59251403808594,28.902589797973636
25-08-2000,46.09685134887695,46.49338150024414,1122230,46.84034729003906,46.39424896240234,28.779586791992188
28-08-2000,46.09685134887695,46.09685134887695,1925696,47.93081283569336,47.58384323120117,29.517526626586918
29-08-2000,46.93947982788086,47.78211212158203,1714111,47.78211212158203,47.038612365722656,29.1793155670166
30-08-2000,46.64208221435547,47.08818054199219,1201038,47.33601379394531,46.84034729003906,29.056337356567383
31-08-2000,46.84034729003906,46.84034729003906,1634294,48.12907791137695,47.2988395690918,29.340726852416992
01-09-2000,47.33601379394531,48.32734298706055,1162201,48.32734298706055,47.8316764831543,29.67126846313477
05-09-2000,48.12907791137695,48.17864227294922,1471886,48.87257385253906,48.57517623901367,30.132478713989254
06-09-2000,48.37691116333008,49.16997528076172,1769466,49.36824035644531,48.8230094909668,30.286222457885746
07-09-2000,48.52560806274414,48.8230094909668,911528,49.219539642333984,49.02127456665039,30.409229278564453
08-09-2000,48.27777862548828,48.67430877685547,1656234,49.91347122192383,49.61607360839844,30.77817726135254
11-09-2000,49.219539642333984,49.81433868408203,1208099,50.310001373291016,49.96303939819336,30.993410110473636
12-09-2000,49.566505432128906,50.16130447387695,2048636,50.310001373291016,49.71520614624024,30.839658737182617
13-09-2000,49.26910781860352,49.91347122192383,2537752,50.65696716308594,50.65696716308594,31.46805763244629
14-09-2000,49.96303939819336,50.45870208740234,2087473,51.103065490722656,50.70653533935547,31.498838424682617
15-09-2000,49.96303939819336,50.310001373291016,1951419,50.756103515625,50.310001373291016,31.25250244140625
18-09-2000,49.61607360839844,50.954368591308594,2049897,51.103065490722656,49.7647705078125,30.91381454467773
19-09-2000,49.71520614624024,50.16130447387695,1773501,50.60740280151367,50.06217193603516,31.09856414794922
20-09-2000,48.17864227294922,49.86390686035156,2475336,49.86390686035156,48.67430877685547,30.236417770385746
21-09-2000,48.07950973510742,48.77344131469727,1825578,50.012603759765625,49.26910781860352,30.60592460632324
22-09-2000,48.97170639038086,49.31867218017578,1573895,49.96303939819336,49.86390686035156,30.975391387939453
25-09-2000,49.86390686035156,50.06217193603516,2583902,51.15263366699219,51.00393295288086,31.683574676513672
26-09-2000,51.15263366699219,51.15263366699219,3764387,53.33356094360352,53.283992767333984,33.09994888305664
27-09-2000,51.84656524658203,53.283992767333984,1911069,53.8292236328125,52.59006118774414,32.66889572143555
28-09-2000,51.54916763305664,52.39179611206055,1458520,53.08572769165039,53.08572769165039,32.976802825927734
29-09-2000,52.63962936401367,53.08572769165039,2287583,53.283992767333984,53.03615951538086,32.94601058959961
02-10-2000,50.35956954956055,52.34223175048828,1749291,52.8874626159668,51.40046691894531,31.929893493652344
03-10-2000,50.16130447387695,51.40046691894531,1748282,51.598731994628906,50.60740280151367,31.437253952026367
04-10-2000,49.566505432128906,50.65696716308594,1555738,51.15263366699219,49.91347122192383,31.00619125366211
05-10-2000,49.96303939819336,50.26043701171875,1997064,50.90480041503906,50.65696716308594,31.46805763244629
06-10-2000,50.26043701171875,50.65696716308594,1851174,51.15263366699219,50.40913772583008,31.314083099365234
09-10-2000,50.16130447387695,50.40913772583008,1086924,51.15263366699219,50.45870208740234,31.344898223876957
10-10-2000,50.50827026367188,51.05350112915039,2434103,51.74743270874024,51.40046691894531,31.929893493652344
11-10-2000,50.80566787719727,51.49959945678711,1976637,52.044830322265625,50.80566787719727,31.56043243408203
12-10-2000,50.26043701171875,50.60740280151367,2001604,51.8961296081543,51.54916763305664,32.02229309082031
13-10-2000,49.46737289428711,51.35089874267578,2937720,51.35089874267578,50.11173629760742,31.12935256958008
16-10-2000,46.889915466308594,48.37691116333008,4173055,48.67430877685547,47.8316764831543,29.71297264099121
17-10-2000,47.08818054199219,47.8316764831543,2541787,47.93081283569336,47.534278869628906,29.528240203857425
18-10-2000,47.08818054199219,47.534278869628906,3222438,48.27777862548828,47.980377197265625,29.805360794067383
19-10-2000,47.88124465942383,48.27777862548828,2092643,48.72387313842773,48.62474060058594,30.20562744140625
20-10-2000,48.17864227294922,48.17864227294922,2039179,49.96303939819336,49.6656379699707,30.85224151611328
23-10-2000,48.27777862548828,49.516937255859375,1817129,49.91347122192383,48.72387313842773,30.267210006713867
24-10-2000,48.87257385253906,48.87257385253906,2130093,50.756103515625,50.40913772583008,31.314083099365234
25-10-2000,50.16130447387695,50.55783462524414,3266823,51.35089874267578,51.00393295288086,31.683574676513672
26-10-2000,50.06217193603516,51.00393295288086,1819273,51.45003128051758,50.35956954956055,31.283287048339844
27-10-2000,49.36824035644531,50.16130447387695,1524341,50.60740280151367,50.012603759765625,31.067773818969727
30-10-2000,50.35956954956055,50.50827026367188,1941331,52.34223175048828,52.34223175048828,32.51494216918945
31-10-2000,50.90480041503906,52.34223175048828,2155942,52.59006118774414,51.7969970703125,32.17621612548828
01-11-2000,50.756103515625,51.7969970703125,1142909,52.09439849853516,51.35089874267578,31.89911460876465
02-11-2000,51.598731994628906,52.044830322265625,1697341,52.14396286010742,51.94569778442383,32.26858901977539
03-11-2000,50.65696716308594,51.94569778442383,1043674,52.19353103637695,50.90480041503906,31.62199592590332
06-11-2000,50.40913772583008,50.90480041503906,1320953,51.74743270874024,51.64830017089844,32.08385467529297
07-11-2000,50.954368591308594,51.84656524658203,1161066,51.84656524658203,51.45003128051758,31.96070671081543
08-11-2000,51.15263366699219,52.34223175048828,1241009,52.34223175048828,51.40046691894531,31.929893493652344
09-11-2000,51.251766204833984,51.40046691894531,2135010,52.59006118774414,51.54916763305664,32.02229309082031
10-11-2000,52.044830322265625,52.73876190185547,2770646,53.9283561706543,52.6891975402832,32.73046875
13-11-2000,50.8552360534668,52.24309539794922,2952347,52.24309539794922,51.598731994628906,32.053077697753906
14-11-2000,51.49959945678711,51.74743270874024,2885769,53.08572769165039,53.08572769165039,32.976802825927734
